BLOCKID|DISTRICT
483090026002004|056
483090026002005|056
483090026002006|056
483090026002007|056
483090026002008|056
483090026002009|056
483090026002010|056
483090026002011|056
483090026002012|056
483090026002013|056
483090026002014|056
483090026002015|056
483090026002016|056
483090026002017|056
483090026002018|056
483090026002019|056
483090026002020|056
483090026002021|056
483090026003000|056
483090026003001|056
483090026003002|056
483090026003003|056
483090026003004|056
483090026003005|056
483090026003006|056
483090026003007|056
483090026003008|056
483090026003009|056
483090026003010|056
483090026003011|056
483090026003012|056
483090026003013|056
483090026003014|056
483090026003015|056
483090026003016|056
483090026003017|056
483090026003018|056
483090026003019|056
483090026003020|056
483090026003021|056
483090026003022|056
483090026003023|056
483090026004000|056
483090026004001|056
483090026004002|056
483090026004003|056
483090026004004|056
483090026004005|056
483090026004006|056
483090026004007|056
483090026004008|056
483090026004009|056
483090026004010|056
483090026004011|056
483090026004012|056
483090026004013|056
483090026004014|056
483090026004015|056
483090026004016|056
483090026004017|056
483090026004018|056
483090026004019|056
483090026004020|056
483090026004021|056
483090026004022|056
483090026004023|056
483090026004024|056
483090026004025|056
483090026004026|056
483090026004027|056
483090026004028|056
483090026004029|056
483090026004030|056
483090026004031|056
483090026004032|056
483090026004033|056
483090026005000|056
483090026005001|056
483090026005002|056
483090026005003|056
483090026005004|056
483090026005005|056
483090026005006|056
483090026005007|056
483090026005008|056
483090026005009|056
483090026005010|056
483090026005011|056
483090026005012|056
483090026005013|056
483090026005014|056
483090026005015|056
483090026005016|056
483090026005017|056
483090026005018|056
483090026005019|056
483090026005020|056
483090026005021|056
483090026005022|056
483090026005023|056
483090026005024|056
483090026005025|056
483090026005026|056
483090027001000|056
483090027001001|056
483090027001002|056
483090027001003|056
483090027001004|056
483090027001005|056
483090027001006|056
483090027001007|056
483090027001008|056
483090027001009|056
483090027001010|056
483090027001011|056
483090027001012|056
483090027001013|056
483090027001014|056
483090027001015|056
483090027001016|056
483090027001017|056
483090027001018|056
483090027001019|056
483090027001020|056
483090027001021|056
483090027001022|056
483090027001023|056
483090027001024|056
483090027001025|056
483090027001026|056
483090027001027|056
483090027001028|056
483090027001029|056
483090027001030|056
483090027001031|056
483090027001032|056
483090027001033|056
483090027001034|056
483090027001035|056
483090027001036|056
483090027002000|056
483090027002001|056
483090027002002|056
483090027002003|056
483090027002004|056
483090027002005|056
483090027002006|056
483090027002007|056
483090027002008|056
483090027002009|056
483090027002010|056
483090027002011|056
483090027002012|056
483090027002013|056
483090027002014|056
483090027002015|056
483090027002016|056
483090027002017|056
483090027002018|056
483090027002019|056
483090027002020|056
483090027002021|056
483090027002022|056
483090027002023|056
483090027002024|056
483090027002025|056
483090027002026|056
483090027002027|056
483090027003000|056
483090027003001|056
483090027003002|056
483090027003003|056
483090027003004|056
483090027003005|056
483090027003006|056
483090027003007|056
483090027003008|056
483090027003009|056
483090027003010|056
483090027003011|056
483090027003012|056
483090027003013|056
483090027003014|056
483090027003015|056
483090027003016|056
483090027003017|056
483090027003018|056
483090027003019|056
483090027003020|056
483090027003021|056
483090027003022|056
483090027003023|056
483090027003024|056
483090027003025|056
483090027003026|056
483090027003027|056
483090027003028|056
483090027003029|056
483090027003030|056
483090027003031|056
483090027003032|056
483090028001000|056
483090028001001|056
483090028002000|056
483090028002001|056
483090028002002|056
483090028002003|056
483090028002004|056
483090028002005|056
483090028002006|056
483090028002007|056
483090028002008|056
483090028002009|056
483090028002010|056
483090028002011|056
483090028002012|056
483090028002013|056
483090028002014|056
483090028002015|056
483090028002016|056
483090028002017|056
483090028002018|056
483090028002019|056
483090028002020|056
483090028002021|056
483090028002022|056
483090028002023|056
483090028002024|056
483090028002025|056
483090028002026|056
483090028002027|056
483090028002028|056
483090028002029|056
483090028002030|056
483090028003000|056
483090028003001|056
483090028003002|056
483090028003003|056
483090028003004|056
483090028003005|056
483090028003006|056
483090028003007|056
483090028003008|056
483090028003009|056
483090028003010|056
483090028003011|056
483090028003012|056
483090028003013|056
483090028003014|056
483090028003015|056
483090028003016|056
483090029001000|056
483090029001001|056
483090029001002|056
483090029001003|056
483090029001004|056
483090029001005|056
483090029001006|056
483090029001007|056
483090029001008|056
483090029001009|056
483090029001010|056
483090029001011|056
483090029001012|056
483090029001013|056
483090029001014|056
483090029001015|056
483090029001016|056
483090029001017|056
483090029001018|056
483090029001019|056
483090029001020|056
483090029001021|056
483090029001022|056
483090029001023|056
483090029001024|056
483090029001025|056
483090029001026|056
483090029001027|056
483090029001028|056
483090029001029|056
483090029001030|056
483090029001031|056
483090029001032|056
483090029001033|056
483090029001034|056
483090029001035|056
483090029001036|056
483090029001037|056
483090029001038|056
483090029001039|056
483090029001040|056
483090029001041|056
483090029001042|056
483090029001043|056
483090029001044|056
483090029001045|056
483090029001046|056
483090029001047|056
483090029001048|056
483090029001049|056
483090029001050|056
483090029001051|056
483090029001052|056
483090029001053|056
483090029001054|056
483090029001055|056
483090029001056|056
483090029001057|056
483090029001058|056
483090029001059|056
483090029001060|056
483090029001061|056
483090029001062|056
483090029001063|056
483090029001064|056
483090029001065|056
483090029001066|056
483090029001067|056
483090029001068|056
483090029001069|056
483090029001070|056
483090029001071|056
483090029001072|056
483090029001073|056
483090029001074|056
483090029001075|056
483090029001076|056
483090029001077|056
483090029001078|056
483090029001079|056
483090029001080|056
483090029001081|056
483090029001082|056
483090029001083|056
483090029001084|056
483090029001085|056
483090029002000|056
483090029002001|056
483090029002002|056
483090029002003|056
483090029002004|056
483090029002005|056
483090029002006|056
483090029002007|056
483090029002008|056
483090029002009|056
483090029002010|056
483090029002011|056
483090029002012|056
483090029002013|056
483090029002014|056
483090029002015|056
483090029002016|056
483090029002017|056
483090029002018|056
483090029002019|056
483090029002020|056
483090029002021|056
483090029002022|056
483090029002023|056
483090029002024|056
483090029002025|056
483090029002026|056
483090029002027|056
483090029002028|056
483090030001000|056
483090030001001|056
483090030001002|056
483090030001003|056
483090030001004|056
483090030001005|056
483090030001006|056
483090030001007|056
483090030001008|056
483090030001009|056
483090030001010|056
483090030001011|056
483090030002000|056
483090030002001|056
483090030002002|056
483090030002003|056
483090030002004|056
483090030002005|056
483090030002006|056
483090030002007|056
483090030002008|056
483090030003000|056
483090030003001|056
483090030003002|056
483090030003003|056
483090030003004|056
483090030003005|056
483090030003006|056
483090030003007|056
483090030003008|056
483090030003009|056
483090030003010|056
483090030003011|056
483090030003012|056
483090030003013|056
483090030003014|056
483090030003015|056
483090030003016|056
483090030003017|056
483090030003018|056
483090030003019|056
483090030003020|056
483090030003021|056
483090030003022|056
483090030003023|056
483090030003024|056
483090030003025|056
483090030003026|056
483090030003027|056
483090030003028|056
483090030003029|056
483090032001000|012
483090032001001|012
483090032001002|012
483090032001003|012
483090032001004|012
483090032001005|012
483090032001006|012
483090032001007|012
483090032001008|012
483090032001009|012
483090032001010|012
483090032001011|012
483090032001012|012
483090032001013|012
483090032001014|012
483090032001015|012
483090032001016|012
483090032001017|012
483090032001018|012
483090032001019|012
483090032001020|012
483090032001021|012
483090032001022|012
483090032001023|012
483090032001024|012
483090032001025|012
483090032001026|012
483090032001027|012
483090032001028|012
483090032001029|012
483090032001030|012
483090032001031|012
483090032001032|012
483090032001033|012
483090032001034|012
483090032001035|012
483090032001036|012
483090032001037|012
483090032001038|012
483090032001039|056
483090032001040|056
483090032001041|056
483090032001042|012
483090032001043|012
483090032001044|012
483090032001045|056
483090032001046|056
483090032001047|056
483090032001048|056
483090032001049|056
483090032001050|056
483090032001051|056
483090032001052|056
483090032001053|056
483090032001054|056
483090032001055|056
483090032001056|056
483090032001057|056
483090032001058|056
483090032002000|056
483090032002001|056
483090032002002|056
483090032002003|056
483090032002004|056
483090032002005|056
483090032002006|056
483090032002007|056
483090032002008|056
483090032002009|056
483090032002010|056
483090032002011|056
483090032002012|056
483090032002013|056
483090032002014|056
483090032002015|056
483090032002016|056
483090032002017|056
483090032002018|056
483090032002019|056
483090032003000|056
483090032003001|056
483090032003002|056
483090032003003|056
483090032003004|056
483090032003005|056
483090032003006|056
483090032003007|056
483090032003008|056
483090032003009|056
483090032003010|012
483090032003011|012
483090032003012|056
483090032003013|056
483090032003014|056
483090032003015|056
483090032003016|056
483090032003017|056
483090032003018|056
483090032003019|056
483090032003020|056
483090032003021|056
483090032003022|056
483090032003023|012
483090032003024|056
483090032003025|056
483090032003026|056
483090032003027|056
483090032003028|056
483090032003029|056
483090032003030|056
483090032003031|056
483090032003032|056
483090032003033|056
483090032003034|056
483090032003035|056
483090032003036|056
483090032003037|056
483090032003038|056
483090032003039|056
483090032003040|056
483090032003041|056
483090032003042|056
483090032003043|056
483090032003044|056
483090032003045|056
483090032003046|056
483090032003047|056
483090033001000|012
483090033001001|056
483090033001002|056
483090033001003|056
483090033001004|056
483090033001005|056
483090033001006|056
483090033001007|012
483090033001008|056
483090033001009|056
483090033001010|056
483090033001011|056
483090033001012|056
483090033001013|056
483090033001014|056
483090033001015|012
483090033001016|056
483090033001017|056
483090033001018|056
483090033001019|056
483090033001020|056
483090033001021|056
483090033001022|056
483090033001023|056
483090033001024|056
483090033001025|056
483090033001026|056
483090033001027|056
483090033001028|056
483090033001029|056
483090033001030|056
483090033001031|056
483090033001032|056
483090033001033|056
483090033001034|056
483090033001035|056
483090033001036|056
483090033001037|056
483090033001038|056
483090033001039|056
483090033001040|056
483090033001041|056
483090033001042|056
483090033001043|056
483090033001044|056
483090033001045|056
483090033001046|056
483090033001047|056
483090033001048|056
483090033001049|056
483090033001050|056
483090033001051|056
483090033002000|056
483090033002001|056
483090033002002|056
483090033002003|056
483090033002004|056
483090033002005|056
483090033002006|056
483090033002007|056
483090033002008|056
483090033002009|056
483090033002010|056
483090033002011|056
483090033002012|056
483090033002013|056
483090033002014|056
483090033002015|056
483090033002016|056
483090033002017|056
483090033002018|056
483090033002019|056
483090033002020|056
483090033002021|056
483090033002022|056
483090034011000|012
483090034011001|012
483090034011002|012
483090034011003|012
483090034011004|012
483090034011005|012
483090034011006|012
483090034011007|012
483090034011008|012
483090034011009|012
483090034011010|012
483090034011011|012
483090034011012|012
483090034011013|012
483090034011014|012
483090034011015|012
483090034011016|012
483090034011017|012
483090034011018|012
483090034011019|012
483090034011020|012
483090034011021|012
483090034011022|012
483090034011023|012
483090034011024|012
483090034011025|012
483090034011026|012
483090034011027|012
483090034011028|012
483090034011029|012
483090034011030|012
483090034011031|012
483090034011032|012
483090034011033|012
483090034011034|012
483090034011035|012
483090034011036|012
483090034011037|012
483090034011038|012
483090034011039|012
483090034011040|012
483090034011041|012
483090034011042|012
483090034011043|012
483090034011044|012
483090034011045|012
483090034011046|012
483090034011047|012
483090034011048|012
483090034011049|012
483090034011050|012
483090034011051|012
483090034011052|012
483090034011053|012
483090034011054|012
483090034011055|012
483090034011056|012
483090034011057|012
483090034011058|012
483090034011059|012
483090034011060|012
483090034011061|012
483090034011062|012
483090034011063|012
483090034011064|012
483090034011065|012
483090034011066|012
483090034021000|012
483090034021001|012
483090034021002|012
483090034021003|012
483090034021004|012
483090034021005|012
483090034021006|012
483090034021007|012
483090034021008|012
483090034021009|012
483090034021010|012
483090034021011|012
483090034021012|012
483090034021013|012
483090034021014|012
483090034021015|012
483090034021016|012
483090034021017|012
483090034021018|012
483090034021019|012
483090034021020|012
483090034021021|012
483090034021022|012
483090034021023|012
483090034021024|012
483090034021025|012
483090034021026|012
483090034021027|012
483090034021028|012
483090034021029|012
483090034021030|012
483090034021031|012
483090034021032|012
483090034021033|012
483090034021034|012
483090034021035|012
483090034021036|012
483090034021037|012
483090034021038|012
483090034021039|012
483090034021040|012
483090034021041|012
483090034021042|012
483090034021043|012
483090034021044|012
483090034021045|012
483090034021046|012
483090034021047|012
483090034021048|012
483090034021049|012
483090034021050|012
483090034021051|012
483090034022000|012
483090034022001|012
483090034022002|012
483090034022003|012
483090034022004|012
483090034022005|012
483090034022006|012
483090034022007|012
483090034022008|012
483090034022009|012
483090034022010|012
483090034022011|012
483090034022012|012
483090034022013|012
483090034022014|012
483090034022015|012
483090034022016|012
483090034022017|012
483090034022018|012
483090034022019|012
483090034022020|012
483090034022021|012
483090034022022|012
483090034022023|012
483090034022024|012
483090034022025|012
483090034022026|012
483090034022027|012
483090034022028|012
483090034022029|012
483090034022030|012
483090034022031|012
483090034022032|012
483090034022033|012
483090034022034|012
483090034022035|012
483090034022036|012
483090034022037|012
483090034022038|012
483090034022039|012
483090034022040|012
483090034022041|012
483090034023000|012
483090034023001|012
483090034023002|012
483090034023003|012
483090034023004|012
483090034023005|012
483090034023006|012
483090034023007|012
483090034023008|012
483090034023009|012
483090034023010|012
483090034023011|012
483090034023012|012
483090034023013|012
483090034023014|012
483090034023015|012
483090034023016|012
483090034023017|012
483090034023018|012
483090034023019|012
483090034023020|012
483090034023021|012
483090034023022|012
483090034023023|012
483090034023024|012
483090034023025|012
483090034023026|012
483090034023027|012
483090034023028|012
483090034023029|012
483090034023030|012
483090034023031|012
483090034023032|012
483090034023033|012
483090034023034|012
483090034023035|012
483090034023036|012
483090034023037|012
483090034023038|012
483090034023039|012
483090034023040|012
483090035001000|012
483090035001001|012
483090035001002|012
483090035001003|012
483090035001004|012
483090035001005|012
483090035001006|012
483090035001007|012
483090035001008|012
483090035001009|012
483090035001010|012
483090035001011|012
483090035001012|012
483090035001013|012
483090035001014|012
483090035001015|012
483090035001016|012
483090035001017|012
483090035001018|012
483090035001019|012
483090035001020|012
483090035001021|012
483090035001022|012
483090035001023|012
483090035001024|012
483090035001025|012
483090035001026|012
483090035001027|012
483090035001028|012
483090035001029|012
483090035001030|012
483090035001031|012
483090035001032|012
483090035001033|012
483090035001034|012
483090035001035|012
483090035001036|012
483090035001037|012
483090035001038|012
483090035001039|012
483090035001040|012
483090035001041|012
483090035001042|012
483090035001043|012
483090035001044|012
483090035001045|012
483090035001046|012
483090035001047|012
483090035001048|012
483090035001049|012
483090035001050|012
483090035001051|012
483090035001052|012
483090035001053|012
483090035001054|012
483090035001055|012
483090035001056|012
483090035001057|012
483090035001058|012
483090035001059|012
483090035001060|012
483090035001061|012
483090035001062|012
483090035001063|012
483090035001064|012
483090035001065|012
483090035001066|012
483090035002000|012
483090035002001|012
483090035002002|012
483090035002003|012
483090035002004|012
483090035002005|012
483090035002006|012
483090035002007|012
483090035002008|012
483090035002009|012
483090035002010|012
483090035002011|012
483090035002012|012
483090035002013|012
483090035002014|012
483090035002015|012
483090035002016|012
483090035002017|012
483090035002018|012
483090035002019|012
483090035002020|012
483090035002021|012
483090035002022|012
483090035002023|012
483090035002024|012
483090035002025|012
483090035002026|012
483090035002027|012
483090035002028|012
483090035002029|012
483090035002030|012
483090035002031|012
483090035002032|012
483090035002033|012
483090035002034|012
483090035002035|012
483090035002036|012
483090035002037|012
483090035002038|012
483090035002039|012
483090035002040|012
483090035002041|012
483090035002042|012
483090035002043|012
483090035002044|012
483090035002045|012
483090035002046|012
483090035003000|012
483090035003001|012
483090035003002|012
483090035003003|012
483090035003004|012
483090035003005|012
483090035003006|012
483090035003007|012
483090035003008|012
483090035003009|012
483090035003010|012
483090035003011|012
483090035003012|012
483090035003013|012
483090035003014|012
483090035003015|012
483090035003016|012
483090035003017|012
483090035003018|012
483090035003019|012
483090035003020|012
483090035003021|012
483090035003022|012
483090035003023|012
483090035003024|012
483090035003025|012
483090035003026|012
483090035003027|012
483090035003028|012
483090035003029|012
483090035003030|012
483090035003031|012
483090035003032|012
483090035003033|012
483090035003034|012
483090035003035|012
483090035003036|012
483090035003037|012
483090035003038|012
483090035003039|012
483090035003040|012
483090035003041|012
483090035003042|012
483090035003043|012
483090035003044|012
483090035003045|012
483090035003046|012
483090035003047|012
483090035003048|012
483090035003049|012
483090035003050|012
483090035003051|012
483090035003052|012
483090035003053|012
483090035003054|012
483090035003055|012
483090035003056|012
483090035003057|012
483090035003058|012
483090035003059|012
483090035003060|012
483090035003061|012
483090035003062|012
483090035003063|012
483090035003064|012
483090035003065|012
483090035003066|012
483090035003067|012
483090035003068|012
483090035003069|012
483090035003070|012
483090035003071|012
483090035003072|012
483090035003073|012
483090035003074|012
483090035003075|012
483090036011000|012
483090036011001|012
483090036011002|012
483090036011003|012
483090036011004|012
483090036011005|012
483090036011006|012
483090036011007|012
483090036011008|012
483090036011009|012
483090036011010|012
483090036011011|012
483090036011012|012
483090036011013|012
483090036011014|012
483090036011015|012
483090036011016|012
483090036011017|012
483090036011018|012
483090036011019|012
483090036011020|012
483090036011021|012
483090036011022|012
483090036011023|012
483090036011024|012
483090036011025|012
483090036011026|012
483090036011027|012
483090036011028|012
483090036011029|012
483090036011030|012
483090036011031|012
483090036011032|012
483090036011033|012
483090036011034|012
483090036011035|012
483090036011036|012
483090036011037|012
483090036011038|012
483090036011039|012
483090036011040|012
483090036011041|012
483090036011042|012
483090036011043|012
483090036011044|012
483090036011045|012
483090036011046|012
483090036011047|012
483090036011048|012
483090036011049|012
483090036011050|012
483090036011051|012
483090036011052|012
483090036011053|012
483090036011054|012
483090036011055|012
483090036011056|012
483090036011057|012
483090036011058|012
483090036011059|012
483090036011060|012
483090036011061|012
483090036011062|012
483090036011063|012
483090036011064|012
483090036011065|012
483090036012000|012
483090036012001|012
483090036012002|012
483090036012003|012
483090036012004|012
483090036012005|012
483090036012006|012
483090036012007|012
483090036012008|012
483090036012009|012
483090036012010|012
483090036012011|012
483090036012012|012
483090036012013|012
483090036012014|012
483090036012015|012
483090036012016|012
483090036012017|012
483090036012018|012
483090036012019|012
483090036012020|012
483090036012021|012
483090036012022|012
483090036012023|012
483090036012024|012
483090036012025|012
483090036012026|012
483090036012027|012
483090036012028|012
483090036012029|012
483090036012030|012
483090036012031|012
483090036012032|012
483090036012033|012
483090036012034|012
483090036012035|012
483090036012036|012
483090036012037|012
483090036012038|012
483090036012039|012
483090036012040|012
483090036012041|012
483090036012042|012
483090036012043|012
483090036012044|012
483090036012045|012
483090036012046|012
483090036012047|012
483090036012048|012
483090036012049|012
483090036012050|012
483090036012051|012
483090036012052|012
483090036012053|012
483090036012054|012
483090036012055|012
483090036012056|012
483090036012057|012
483090036012058|012
483090036012059|012
483090036012060|012
483090036012061|056
483090036012062|012
483090036012063|012
483090036012064|012
483090036012065|012
483090036012066|056
483090036012067|056
483090036012068|056
483090036012069|012
483090036012070|012
483090036012071|012
483090036012072|012
483090036012073|012
483090036012074|056
483090036012075|012
483090036012076|012
483090036012077|056
483090036013000|012
483090036013001|012
483090036013002|012
483090036013003|012
483090036013004|012
483090036013005|012
483090036013006|012
483090036013007|012
483090036013008|012
483090036013009|012
483090036013010|012
483090036013011|012
483090036013012|012
483090036013013|012
483090036013014|012
483090036013015|012
483090036013016|012
483090036013017|012
483090036013018|012
483090036013019|012
483090036013020|012
483090036013021|012
483090036013022|012
483090036013023|012
483090036013024|012
483090036013025|012
483090036013026|012
483090036013027|012
483090036013028|012
483090036013029|012
483090036013030|012
483090036013031|012
483090036013032|012
483090036013033|012
483090036013034|012
483090036013035|012
483090036013036|012
483090036013037|012
483090036013038|012
483090036013039|012
483090036013040|012
483090036013041|012
483090036013042|012
483090036013043|012
483090036013044|012
483090036013045|012
483090036013046|012
483090036013047|012
483090036013048|012
483090036013049|012
483090036013050|012
483090036013051|012
483090036013052|012
483090036013053|012
483090036013054|012
483090036013055|012
483090036013056|012
483090036013057|012
483090036013058|012
483090036013059|012
483090036013060|012
483090036013061|012
483090036013062|012
483090036013063|012
483090036013064|012
483090036013065|012
483090036013066|012
483090036013067|012
483090036013068|012
483090036013069|012
483090036013070|012
483090036013071|012
483090036013072|012
483090036013073|012
483090036013074|012
483090036013075|012
483090036013076|012
483090036013077|012
483090036013078|012
483090036021000|012
483090036021001|012
483090036021002|012
483090036021003|012
483090036021004|012
483090036021005|012
483090036021006|012
483090036021007|012
483090036021008|012
483090036021009|012
483090036021010|012
483090036021011|012
483090036021012|012
483090036021013|012
483090036021014|012
483090036021015|012
483090036021016|012
483090036021017|012
483090036021018|012
483090036021019|012
483090036021020|012
483090036021021|012
483090036021022|012
483090036021023|012
483090036021024|012
483090036021025|012
483090036021026|012
483090036021027|012
483090036021028|012
483090036021029|012
483090036021030|012
483090036021031|012
483090036021032|012
483090036021033|012
483090036021034|012
483090036021035|012
483090036021036|012
483090036021037|012
483090036021038|012
483090036021039|012
483090036021040|012
483090036021041|012
483090036021042|012
483090036021043|012
483090036021044|012
483090036021045|012
483090036021046|012
483090036021047|056
483090036021048|056
483090036021049|012
483090036021050|012
483090036021051|012
483090036021052|012
483090036021053|012
483090036021054|012
483090036021055|012
483090036021056|012
483090036021057|012
483090036021058|012
483090036021059|012
483090036021060|012
483090036021061|012
483090036021062|012
483090036021063|012
483090036021064|012
483090036021065|012
483090036021066|012
483090036021067|012
483090036021068|012
483090036021069|012
483090036021070|012
483090036021071|012
483090036021072|012
483090036021073|012
483090036021074|012
483090036021075|012
483090036021076|012
483090036021077|012
483090036021078|012
483090036021079|012
483090036021080|012
483090036021081|012
483090036021082|012
483090036021083|056
483090036021084|056
483090036021085|056
483090036021086|056
483090036021087|056
483090036021088|056
483090036021089|056
483090036021090|056
483090036021091|056
483090036021092|056
483090036021093|056
483090036021094|056
483090036021095|012
483090036021096|056
483090036021097|056
483090036021098|056
483090036021099|056
483090036021100|056
483090036021101|056
483090036021102|056
483090036021103|056
483090036021104|056
483090036021105|056
483090036021106|056
483090036021107|056
483090036021108|056
483090036021109|056
483090036021110|056
483090036021111|056
483090036021112|056
483090036021113|012
483090036021114|056
483090036021115|056
483090036021116|056
483090036021117|056
483090036021118|056
483090036021119|056
483090036021120|056
483090036021121|056
483090036021122|056
483090036021123|056
483090036021124|056
483090036021125|056
483090036021126|056
483090036021127|056
483090036021128|012
483090036021129|012
483090036021130|056
483090036022000|012
483090036022001|012
483090036022002|056
483090036022003|012
483090036022004|012
483090036022005|012
483090036022006|012
483090036022007|012
483090036022008|012
483090036022009|056
483090036022010|056
483090036022011|056
483090036022012|056
483090036022013|056
483090036022014|056
483090036022015|056
483090036022016|056
483090036022017|056
483090036022018|056
483090036022019|056
483090036022020|056
483090036022021|056
483090036022022|056
483090036022023|056
483090036022024|056
483090036022025|056
483090036022026|056
483090036022027|056
483090036022028|056
483090036022029|056
483090036022030|056
483090036022031|056
483090036022032|056
483090036022033|056
483090036022034|056
483090036022035|056
483090036022036|056
483090036022037|056
483090036022038|056
483090036022039|056
483090036022040|056
483090036022041|056
483090036022042|056
483090036022043|056
483090036022044|056
483090036022045|056
483090036022046|056
483090036022047|056
483090036022048|056
483090036022049|056
483090037011000|012
483090037011001|012
483090037011002|012
483090037011003|012
483090037011004|012
483090037011005|012
483090037011006|012
483090037011007|012
483090037011008|012
483090037011009|012
483090037011010|012
483090037011011|012
483090037011012|012
483090037011013|012
483090037011014|012
483090037011015|012
483090037011016|012
483090037011017|012
483090037011018|012
483090037011019|056
483090037011020|056
483090037011021|056
483090037011022|012
483090037011023|012
483090037011024|012
483090037011025|012
483090037011026|012
483090037011027|012
483090037011028|012
483090037011029|012
483090037011030|012
483090037011031|012
483090037011032|012
483090037011033|012
483090037011034|056
483090037011035|056
483090037011036|056
483090037011037|056
483090037011038|056
483090037011039|056
483090037011040|056
483090037011041|056
483090037011042|056
483090037011043|056
483090037011044|056
483090037011045|056
483090037011046|056
483090037011047|056
483090037011048|056
483090037011049|056
483090037011050|056
483090037011051|056
483090037011052|056
483090037011053|056
483090037011054|056
483090037011055|056
483090037011056|056
483090037011057|056
483090037011058|056
483090037011059|056
483090037011060|056
483090037011061|056
483090037011062|056
483090037011063|056
483090037011064|056
483090037011065|056
483090037011066|056
483090037011067|056
483090037011068|056
483090037011069|056
483090037011070|056
483090037011071|056
483090037011072|056
483090037011073|056
483090037011074|056
483090037011075|056
483090037011076|056
483090037011077|056
483090037011078|056
483090037011079|056
483090037011080|056
483090037011081|056
483090037011082|056
483090037011083|056
483090037011084|012
483090037011085|012
483090037011086|012
483090037011087|012
483090037011088|012
483090037011089|012
483090037011090|012
483090037011091|012
483090037011092|012
483090037011093|012
483090037011094|012
483090037011095|012
483090037011096|056
483090037012000|056
483090037012001|056
483090037012002|056
483090037012003|056
483090037012004|056
483090037012005|056
483090037012006|056
483090037012007|056
483090037012008|056
483090037012009|056
483090037012010|056
483090037012011|056
483090037012012|056
483090037012013|056
483090037012014|056
483090037012015|056
483090037012016|056
483090037012017|056
483090037012018|056
483090037012019|056
483090037012020|056
483090037012021|056
483090037012022|056
483090037031000|056
483090037031001|056
483090037031002|056
483090037031003|056
483090037031004|056
483090037031005|056
483090037031006|056
483090037031007|056
483090037031008|056
483090037031009|056
483090037031010|056
483090037031011|056
483090037031012|056
483090037031013|056
483090037031014|056
483090037031015|056
483090037031016|056
483090037031017|056
483090037032000|056
483090037032001|056
483090037032002|056
483090037032003|056
483090037032004|056
483090037032005|056
483090037032006|056
483090037032007|056
483090037032008|056
483090037032009|056
483090037032010|056
483090037032011|056
483090037032012|056
483090037032013|056
483090037032014|056
483090037032015|056
483090037032016|056
483090037032017|056
483090037032018|056
483090037032019|056
483090037032020|056
483090037032021|056
483090037032022|056
483090037032023|056
483090037032024|056
483090037032025|056
483090037032026|056
483090037032027|056
483090037032028|056
483090037032029|056
483090037032030|056
483090037032031|056
483090037032032|056
483090037032033|056
483090037032034|056
483090037032035|056
483090037032036|056
483090037032037|056
483090037033000|056
483090037033001|056
483090037033002|056
483090037033003|056
483090037033004|056
483090037033005|056
483090037033006|056
483090037033007|056
483090037033008|056
483090037033009|056
483090037033010|056
483090037033011|056
483090037033012|056
483090037033013|056
483090037033014|056
483090037033015|056
483090037033016|056
483090037033017|056
483090037033018|056
483090037033019|056
483090037033020|056
483090037033021|056
483090037033022|056
483090037033023|056
483090037033024|056
483090037033025|056
483090037033026|056
483090037034000|056
483090037034001|056
483090037034002|056
483090037034003|056
483090037034004|056
483090037034005|056
483090037034006|056
483090037034007|056
483090037034008|056
483090037034009|056
483090037034010|056
483090037034011|056
483090037034012|056
483090037034013|056
483090037034014|056
483090037034015|056
483090037034016|056
483090037034017|056
483090037034018|056
483090037034019|056
483090037034020|056
483090037034021|056
483090037034022|056
483090037034023|056
483090037034024|056
483090037034025|056
483090037034026|056
483090037034027|056
483090037034028|056
483090037034029|056
483090037034030|056
483090037081000|056
483090037081001|056
483090037081002|056
483090037081003|056
483090037081004|056
483090037081005|056
483090037081006|056
483090037081007|056
483090037081008|056
483090037081009|056
483090037081010|056
483090037081011|056
483090037081012|056
483090037081013|056
483090037081014|056
483090037081015|056
483090037081016|056
483090037081017|056
483090037081018|056
483090037081019|056
483090037082000|056
483090037082001|056
483090037082002|056
483090037082003|056
483090037082004|056
483090037082005|056
483090037082006|056
483090037082007|056
483090037082008|056
483090037082009|056
483090037082010|056
483090037082011|056
483090037082012|056
483090037082013|056
483090037082014|056
483090037082015|056
483090037082016|056
483090037082017|056
483090037082018|056
483090037082019|056
483090037082020|056
483090037082021|056
483090037082022|056
483090037082023|056
483090037082024|056
483090037082025|056
483090037082026|056
483090037082027|056
483090037082028|056
483090037082029|056
483090037082030|056
483090037082031|056
483090037082032|056
483090037082033|056
483090037082034|056
483090037082035|056
483090037082036|056
483090037082037|056
483090037082038|056
483090037082039|056
483090037082040|056
483090037082041|056
483090037082042|056
483090037082043|056
483090037082044|056
483090037082045|056
483090037082046|056
483090037082047|056
483090037082048|056
483090037082049|056
483090037082050|056
483090037082051|056
483090037083000|056
483090037083001|056
483090037083002|056
483090037083003|056
483090037083004|056
483090037083005|056
483090037083006|056
483090037083007|056
483090037083008|056
483090037083009|056
483090037083010|056
483090037083011|056
483090037083012|056
483090037083013|056
483090037083014|056
483090037083015|056
483090037083016|056
483090037083017|056
483090037084000|056
483090037084001|056
483090037084002|056
483090037084003|056
483090037084004|056
483090037084005|056
483090037084006|056
483090037084007|056
483090037084008|056
